7,01/05/19,DAVIDSON,DUQUESNE,05:11,04:04,67,30-29,32-31,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,WYNTER.MALCOLM,2.0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1
8,01/05/19,DAVIDSON,DUQUESNE,04:04,01:51,133,32-31,38-38,-1,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,WYNTER.MALCOLM,5.44,2,4,1,1,1,3,1,1,1,1,0,1,0,0,0,4.0,3,4,2,3,1,1,0,0,1,0,0,2,1,0,1
9,01/05/19,DAVIDSON,DUQUESNE,01:51,00:00,111,38-38,41-39,2,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.88,1,2,0,1,1,1,0,2,0,0,1,1,0,0,2,1.88,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1
10,01/05/19,DAVIDSON,DUQUESNE,20:00,15:24,276,41-39,46-49,-5,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,8.0,2,7,1,2,1,5,0,0,2,2,1,3,0,1,1,8.88,4,10,4,8,0,2,2,2,0,1,3,4,2,0,1
11,01/05/19,DAVIDSON,DUQUESNE,15:24,14:46,38,46-49,46-49,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
12,01/05/19,DAVIDSON,DUQUESNE,14:46,14:34,12,46-49,48-49,2,BRAJKOVIC.LUKA,COLLINS.CARTER,CZERAPOWICZ.DAVID,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,01/05/19,DAVIDSON,DUQUESNE,14:34,13:30,64,48-49,48-51,-2,COLLINS.CARTER,CZERAPOWICZ.DAVID,EKWU.NATHAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
14,01/05/19,DAVIDSON,DUQUESNE,13:30,12:46,44,48-51,48-51,0,COLLINS.CARTER,EKWU.NATHAN,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15,01/05/19,DAVIDSON,DUQUESNE,12:46,12:35,11,48-51,48-51,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,01/05/19,DAVIDSON,DUQUESNE,12:35,08:59,216,48-51,56-51,8,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,5.44,3,4,2,3,1,1,1,1,3,1,0,1,2,0,1,5.0,0,3,0,1,0,2,0,0,0,4,2,1,0,1,1
17,01/05/19,DAVIDSON,DUQUESNE,08:59,07:20,99,56-51,56-54,-3,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2.44,1,2,1,2,0,0,1,1,1,0,0,1,0,0,0
18,01/05/19,DAVIDSON,DUQUESNE,07:20,05:05,135,56-54,58-59,-3,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.0,1,4,1,2,0,2,0,0,1,0,0,2,0,0,1,4.0,2,5,1,1,1,4,0,0,0,0,1,3,0,0,0
19,01/05/19,DAVIDSON,DUQUESNE,05:05,04:27,38,58-59,58-59,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20,01/05/19,DAVIDSON,DUQUESNE,04:27,03:28,59,58-59,58-59,0,COLLINS.CARTER,EKWU.NATHAN,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.88,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2.0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,2
21,01/05/19,DAVIDSON,DUQUESNE,03:28,01:36,112,58-59,63-61,3,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.0,2,3,1,2,1,1,0,0,1,1,1,0,0,0,0,2.0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1
22,01/05/19,DAVIDSON,DUQUESNE,01:36,01:07,29,63-61,63-61,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.44,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1.44,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
23,01/05/19,DAVIDSON,DUQUESNE,01:07,00:42,25,63-61,63-61,0,GRADY.KELLAN,,,,,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,01/05/19,DAVIDSON,DUQUESNE,00:42,00:22,20,63-61,65-61,2,GRADY.KELLAN,,,,,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,01/05/19,DAVIDSON,DUQUESNE,00:22,00:06,16,65-61,65-61,0,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26,01/05/19,DAVIDSON,DUQUESNE,00:06,00:00,6,65-61,65-61,0,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,01/09/19,DAVIDSON,GEORGE MASON,20:00,18:32,88,0-0,0-2,-2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.0,0,4,0,1,0,3,0,0,0,0,1,1,0,0,2,1.88,0,2,0,1,0,1,2,2,0,0,1,3,0,0,0
1,01/09/19,DAVIDSON,GEORGE MASON,18:32,14:37,235,0-2,6-2,6,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,7.0,3,7,3,7,0,0,0,0,1,0,0,4,2,0,0,7.0,0,4,0,3,0,1,0,0,0,3,0,4,0,0,1
2,01/09/19,DAVIDSON,GEORGE MASON,14:37,12:05,152,6-2,8-6,-2,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,3.0,1,3,1,2,0,1,0,0,1,0,0,1,0,0,0,3.0,2,4,2,3,0,1,0,0,1,0,1,2,0,1,1
3,01/09/19,DAVIDSON,GEORGE MASON,12:05,09:22,163,8-6,10-10,-2,COLLINS.CARTER,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,JONES.BATES,4.0,1,4,1,2,0,2,0,0,0,1,1,2,0,0,1,4.0,2,4,2,2,0,2,0,0,2,0,0,2,0,0,0
4,01/09/19,DAVIDSON,GEORGE MASON,09:22,08:20,62,10-10,10-12,-2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.88,0,2,0,0,0,2,2,2,0,0,1,0,1,0,0
5,01/09/19,DAVIDSON,GEORGE MASON,08:20,06:36,104,10-12,13-14,1,COLLINS.CARTER,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,1,2,0,0,1,2,0,0,1,1,0,0,2,0,1,2.88,0,1,0,1,0,0,2,2,0,2,1,1,0,0,0
6,01/09/19,DAVIDSON,GEORGE MASON,06:36,03:53,163,13-14,20-16,5,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,5.44,3,5,3,4,0,1,1,1,0,0,0,1,2,0,0,4.0,1,2,1,2,0,0,0,0,1,2,0,2,0,0,1
7,01/09/19,DAVIDSON,GEORGE MASON,03:53,00:00,233,20-16,23-17,2,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,7.0,1,5,0,0,1,5,0,0,1,2,0,5,1,0,4,6.88,0,4,0,3,0,1,1,2,0,2,0,4,1,0,4
8,01/09/19,DAVIDSON,GEORGE MASON,20:00,15:45,255,23-17,36-23,7,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,7.880000000000001,5,10,3,5,2,5,1,2,3,0,3,3,2,1,1,9.0,3,9,3,7,0,2,0,0,1,3,3,3,0,2,3
9,01/09/19,DAVIDSON,GEORGE MASON,15:45,14:01,104,36-23,42-27,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.88,2,3,2,2,0,1,2,2,1,1,0,1,0,0,1,2.88,1,3,1,1,0,2,2,2,0,0,1,1,1,0,2
10,01/09/19,DAVIDSON,GEORGE MASON,14:01,13:39,22,42-27,42-29,-2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
11,01/09/19,DAVIDSON,GEORGE MASON,13:39,12:47,52,42-29,44-29,2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,2.0,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
12,01/09/19,DAVIDSON,GEORGE MASON,12:47,11:45,62,44-29,44-34,-5,COLLINS.CARTER,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,2.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1.88,1,1,0,0,1,1,2,2,1,0,0,0,1,0,0
13,01/09/19,DAVIDSON,GEORGE MASON,11:45,07:31,254,44-34,48-47,-9,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,7.199999999999999,1,5,1,2,0,3,2,5,1,1,1,2,0,0,2,7.76,5,7,5,6,0,1,3,4,2,0,1,5,1,0,3
14,01/09/19,DAVIDSON,GEORGE MASON,07:31,05:57,94,48-47,50-47,2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,2.88,0,2,0,1,0,1,2,2,0,0,0,2,0,0,0,3.0,0,2,0,1,0,1,0,0,0,1,0,2,0,1,1
15,01/09/19,DAVIDSON,GEORGE MASON,05:57,04:14,103,50-47,52-47,2,COLLINS.CARTER,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,2.0,1,3,1,2,0,1,0,0,1,0,1,1,1,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
16,01/09/19,DAVIDSON,GEORGE MASON,04:14,03:34,40,52-47,52-49,-2,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0
17,01/09/19,DAVIDSON,GEORGE MASON,03:34,02:35,59,52-49,52-49,0,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.43999999999999995,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
18,01/09/19,DAVIDSON,GEORGE MASON,02:35,00:34,121,52-49,56-51,2,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,2,4,2,2,0,2,0,0,0,0,1,1,0,0,2,1.76,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0
19,01/09/19,DAVIDSON,GEORGE MASON,00:34,00:13,21,56-51,58-56,-3,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1.88,1,1,0,0,1,1,2,2,1,0,0,0,0,0,1
20,01/09/19,DAVIDSON,GEORGE MASON,00:13,00:01,12,58-56,61-56,3,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.76,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
21,01/09/19,DAVIDSON,GEORGE MASON,00:01,00:00,1,61-56,61-56,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,01/12/19,DAVIDSON,VCU,20:00,17:38,142,0-0,2-4,-2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,5.0,1,4,1,4,0,0,0,0,0,1,0,1,1,0,2,3.88,1,3,0,1,1,2,1,2,1,1,1,3,1,1,0
1,01/12/19,DAVIDSON,VCU,17:38,13:46,232,2-4,4-4,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,6.0,1,3,1,2,0,1,0,0,0,3,0,7,0,1,1,7.0,0,7,0,4,0,3,0,0,0,0,0,2,2,0,3
2,01/12/19,DAVIDSON,VCU,13:46,12:21,85,4-4,4-4,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,2.0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0
3,01/12/19,DAVIDSON,VCU,12:21,11:39,42,4-4,4-4,0,COLLINS.CARTER,CZERAPOWICZ.DAVID,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
4,01/12/19,DAVIDSON,VCU,11:39,10:42,57,4-4,4-8,-4,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1.88,1,1,1,1,0,0,2,2,0,0,0,2,0,0,0
5,01/12/19,DAVIDSON,VCU,10:42,09:33,69,4-8,8-10,2,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,2.0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
6,01/12/19,DAVIDSON,VCU,09:33,06:56,157,8-10,11-13,0,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.88,1,2,0,0,1,2,0,2,1,1,0,1,0,0,0,3.0,1,3,0,0,1,3,0,0,0,1,1,2,1,1,1
7,01/12/19,DAVIDSON,VCU,06:56,05:35,81,11-13,15-17,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.88,1,1,1,1,0,0,2,2,1,0,0,0,0,0,0,2.0,2,3,2,2,0,1,0,0,0,0,1,0,0,0,1
8,01/12/19,DAVIDSON,VCU,05:35,03:58,97,15-17,19-19,2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,1.88,1,2,1,2,0,0,2,2,0,0,1,0,0,0,0,2.0,1,2,1,2,0,0,0,0,1,1,1,0,0,0,1
9,01/12/19,DAVIDSON,VCU,03:58,01:59,119,19-19,23-23,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,3.0,2,3,2,2,0,1,0,0,0,0,0,2,0,0,1,3.88,1,3,1,2,0,1,2,2,1,0,0,1,0,0,0
10,01/12/19,DAVIDSON,VCU,01:59,00:00,119,23-23,28-23,5,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.0,2,4,1,2,1,2,0,0,1,0,1,2,0,0,0,2.0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0
11,01/12/19,DAVIDSON,VCU,20:00,17:54,126,28-23,31-27,-1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,1,3.0,2,3,2,3,0,0,0,0,0,1,1,1,0,0,0
12,01/12/19,DAVIDSON,VCU,17:54,17:06,48,31-27,31-33,-6,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.44,2,2,1,1,1,1,1,1,1,0,0,1,0,0,0
13,01/12/19,DAVIDSON,VCU,17:06,17:00,6,31-33,31-33,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,01/12/19,DAVIDSON,VCU,17:00,16:10,50,31-33,31-36,-3,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,2.0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,1.88,1,2,0,1,1,1,0,2,1,0,1,2,0,0,0
15,01/12/19,DAVIDSON,VCU,16:10,15:43,27,31-36,31-37,-1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0
16,01/12/19,DAVIDSON,VCU,15:43,14:33,70,31-37,31-39,-2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,2.0,0,3,0,2,0,1,0,0,0,0,1,1,0,0,0,2.0,1,2,1,1,0,1,0,0,1,0,0,2,0,0,1
17,01/12/19,DAVIDSON,VCU,14:33,12:36,117,31-39,31-41,-2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,2.0,0,4,0,3,0,1,0,0,0,0,2,1,0,0,0,2.0,1,2,1,1,0,1,0,0,0,0,0,2,0,1,0
18,01/12/19,DAVIDSON,VCU,12:36,12:34,2,31-41,33-41,2,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,01/12/19,DAVIDSON,VCU,12:34,12:12,22,33-41,33-41,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,01/12/19,DAVIDSON,VCU,12:12,10:16,116,33-41,35-47,-4,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.0,1,3,1,2,0,1,0,0,0,1,0,0,0,0,1,3.88,2,2,2,2,0,0,2,2,0,1,0,2,0,0,2
21,01/12/19,DAVIDSON,VCU,10:16,09:45,31,35-47,35-47,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,01/12/19,DAVIDSON,VCU,09:45,04:53,292,35-47,46-53,5,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,7.32,4,7,3,5,1,2,2,3,3,0,1,1,1,0,1,7.879999999999999,2,4,2,2,0,2,2,2,0,4,1,2,0,0,2
23,01/12/19,DAVIDSON,VCU,04:53,03:33,80,46-53,51-55,3,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,JONES.BATES,PRITCHETT.KISHAWN,1.88,1,1,0,0,1,1,2,2,1,0,0,0,0,0,1,0.8799999999999999,0,1,0,0,0,1,2,2,0,0,1,0,0,0,1
24,01/12/19,DAVIDSON,VCU,03:33,00:21,192,51-55,62-55,11,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,5.76,3,5,1,2,2,3,3,4,2,0,1,6,0,0,1,5.44,0,5,0,3,0,2,0,1,0,0,0,2,0,0,2
25,01/12/19,DAVIDSON,VCU,00:21,00:17,4,62-55,62-57,-2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
26,01/12/19,DAVIDSON,VCU,00:17,00:15,2,62-57,62-57,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,01/12/19,DAVIDSON,VCU,00:15,00:00,15,62-57,64-57,2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.88,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,2.0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1
0,01/15/19,DAVIDSON,SAINT JOSEPH'S,20:00,16:02,238,0-0,8-2,6,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,5.88,3,4,2,3,1,1,1,2,2,1,0,4,0,0,1,6.0,1,6,1,3,0,3,0,0,0,1,1,2,1,0,1
1,01/15/19,DAVIDSON,SAINT JOSEPH'S,16:02,14:10,112,8-2,11-4,1,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,3.0,1,3,0,1,1,2,0,0,1,0,0,2,0,0,1,3.0,1,3,1,3,0,0,0,0,0,0,0,2,0,0,0
2,01/15/19,DAVIDSON,SAINT JOSEPH'S,14:10,11:52,138,11-4,14-6,1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,4.0,1,5,0,2,1,3,0,0,1,0,1,3,0,0,1,4.0,1,4,1,3,0,1,0,0,1,0,0,3,0,1,1
3,01/15/19,DAVIDSON,SAINT JOSEPH'S,11:52,10:58,54,14-6,14-6,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,2,0,0,0,2,0,0,0,1,2,1,0,0,0
4,01/15/19,DAVIDSON,SAINT JOSEPH'S,10:58,09:41,77,14-6,16-8,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,1,2,1,2,0,0,0,0,1,0,0,0,1,0,0,3.0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0
5,01/15/19,DAVIDSON,SAINT JOSEPH'S,09:41,07:56,105,16-8,16-15,-7,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,4.0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,2,3.88,2,4,1,2,1,2,2,2,2,0,1,3,0,0,0
6,01/15/19,DAVIDSON,SAINT JOSEPH'S,07:56,04:08,228,16-15,22-23,-2,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,8.0,3,7,3,4,0,3,0,0,1,1,0,3,1,0,1,7.44,3,6,2,2,1,4,1,1,2,1,0,4,1,0,1
7,01/15/19,DAVIDSON,SAINT JOSEPH'S,04:08,01:16,172,22-23,28-23,6,BRAJKOVIC.LUKA,COLLINS.CARTER,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GUDMUNDSSON.JONAX,3.0,2,5,0,1,2,4,0,0,2,1,3,2,1,0,0,3.0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,1
8,01/15/19,DAVIDSON,SAINT JOSEPH'S,01:16,00:00,76,28-23,31-26,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.88,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0,2.0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,2
