6,"December 22, 2018",VCU,WICHITA STATE,06:32,04:58,94,19-24,25-24,6,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,VANN.ISSAC,3.76,1,3,1,2,0,1,4,4,0,0,1,1,1,0,0,3.0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,2
7,"December 22, 2018",VCU,WICHITA STATE,04:58,04:22,36,25-24,27-25,1,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,0.8799999999999999,0,1,0,0,0,1,2,2,0,0,1,1,0,0,1,0.8799999999999999,0,1,0,0,0,1,1,2,0,0,1,0,0,0,1
8,"December 22, 2018",VCU,WICHITA STATE,04:22,02:31,111,27-25,33-30,1,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,SIMMS.MIKE'L,VANN.ISSAC,3.88,2,4,0,0,2,4,0,2,2,0,1,1,1,0,0,4.0,2,3,1,2,1,1,0,0,2,1,0,2,0,0,1
9,"December 22, 2018",VCU,WICHITA STATE,02:31,01:06,85,33-30,35-32,0,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,2.0,1,2,1,2,0,0,0,0,1,0,0,2,0,1,1,3.4400000000000004,1,5,1,3,0,2,0,1,1,0,2,1,0,0,0
10,"December 22, 2018",VCU,WICHITA STATE,01:06,00:00,66,35-32,37-34,0,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,SIMMS.MIKE'L,VANN.ISSAC,2.0,1,3,1,3,0,0,0,0,0,0,1,0,1,0,0,1.0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
11,"December 22, 2018",VCU,WICHITA STATE,20:00,20:00,0,37-34,37-34,0,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"December 22, 2018",VCU,WICHITA STATE,20:00,19:14,46,37-34,39-34,2,DOUGLAS.COREY,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,,,1.0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
13,"December 22, 2018",VCU,WICHITA STATE,19:14,15:54,200,39-34,49-34,10,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,,4.0,4,4,2,2,2,2,0,0,3,0,0,4,0,0,3,4.0,0,6,0,3,0,3,0,0,0,0,2,0,0,0,2
14,"December 22, 2018",VCU,WICHITA STATE,15:54,14:54,60,49-34,51-34,2,DOUGLAS.COREY,JENKINS.DE'RIANTE,MOBLEY.SEAN,RD.PJ,VANN.ISSAC,2.0,1,2,1,1,0,1,0,0,1,0,0,1,1,0,1,2.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
15,"December 22, 2018",VCU,WICHITA STATE,14:54,14:29,25,51-34,51-34,0,GILMORE.MICHAEL,MOBLEY.SEAN,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.43999999999999995,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
16,"December 22, 2018",VCU,WICHITA STATE,14:29,12:04,145,51-34,53-36,0,GILMORE.MICHAEL,MOBLEY.SEAN,RD.PJ,SIMMS.MIKE'L,VANN.ISSAC,4.0,1,3,1,1,0,2,0,0,1,2,1,2,0,0,0,4.0,1,3,1,2,0,1,0,0,0,1,0,1,1,0,2
17,"December 22, 2018",VCU,WICHITA STATE,12:04,09:55,129,53-36,55-41,-3,CROWFIELD.MALIK,GILMORE.MICHAEL,SIMMS.MIKE'L,WILLIAMS.VINCE,,3.0,1,3,1,1,0,2,0,0,0,0,0,0,0,0,2,3.76,1,2,1,1,0,1,3,4,0,1,1,2,0,0,1
18,"December 22, 2018",VCU,WICHITA STATE,09:55,08:45,70,55-41,55-41,0,EVANS.MARCUS,GILMORE.MICHAEL,,,,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
19,"December 22, 2018",VCU,WICHITA STATE,08:45,07:51,54,55-41,57-41,2,EVANS.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,,,2.0,1,2,1,1,0,1,0,0,0,0,0,1,1,0,0,2.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
20,"December 22, 2018",VCU,WICHITA STATE,07:51,05:55,116,57-41,62-45,1,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,3.0,2,3,1,2,1,1,0,0,2,0,0,0,1,0,1,3.88,1,1,1,1,0,0,2,2,0,2,0,1,0,0,1
21,"December 22, 2018",VCU,WICHITA STATE,05:55,03:26,149,62-45,64-47,0,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,,,3.0,1,2,1,1,0,1,0,0,0,1,0,2,0,0,0,3.0,1,3,1,3,0,0,0,0,1,0,0,1,0,0,0
22,"December 22, 2018",VCU,WICHITA STATE,03:26,00:37,169,64-47,70-52,1,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,VANN.ISSAC,4.88,2,3,2,3,0,0,2,2,2,1,0,2,0,0,0,4.0,2,6,1,1,1,5,0,0,1,0,2,1,1,1,1
23,"December 22, 2018",VCU,WICHITA STATE,00:37,00:00,37,70-52,70-54,-2,SANTOS-SILVA.MARCUS,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,4,1,3,0,1,0,0,0,0,3,0,0,0,0
0,"December 30, 2018",VCU,RIDER,20:00,16:45,195,0-0,11-6,5,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,8.88,5,10,5,9,0,1,1,2,3,1,3,1,2,0,1,7.0,3,4,3,3,0,1,0,0,1,3,0,2,1,0,2
1,"December 30, 2018",VCU,RIDER,16:45,14:25,140,11-6,21-9,7,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,4.0,4,4,2,2,2,2,0,0,3,0,0,2,1,0,0,4.0,1,4,0,2,1,2,0,0,1,1,1,1,0,0,0
2,"December 30, 2018",VCU,RIDER,14:25,13:30,55,21-9,23-9,2,BYRD.PJ,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,2.0,1,2,1,1,0,1,0,0,1,0,0,1,1,0,1,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
3,"December 30, 2018",VCU,RIDER,13:30,11:58,92,23-9,25-14,-3,BYRD.PJ,CROWFIELD.MALIK,GILMORE.MICHAEL,SIMMS.MIKE'L,WILLIAMS.VINCE,2.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,2.0,2,3,1,2,1,1,0,0,2,0,1,0,1,0,0
4,"December 30, 2018",VCU,RIDER,11:58,11:09,49,25-14,25-17,-3,CROWFIELD.MALIK,EVANS.MARCUS,GILMORE.MICHAEL,MOBLEY.SEAN,SIMMS.MIKE'L,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2.44,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
5,"December 30, 2018",VCU,RIDER,11:09,08:26,163,25-17,35-19,8,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,5.0,4,4,2,2,2,2,0,0,4,1,0,2,1,0,1,5.0,1,5,1,3,0,2,0,0,1,2,2,0,1,0,1
6,"December 30, 2018",VCU,RIDER,08:26,07:21,65,35-19,35-22,-3,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,VANN.ISSAC,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1.7599999999999998,0,1,0,0,0,1,3,4,0,0,1,1,1,0,1
7,"December 30, 2018",VCU,RIDER,07:21,06:37,44,35-22,39-22,4,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,VANN.ISSAC,WILLIAMS.VINCE,2.0,2,3,2,3,0,0,0,0,1,0,1,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,"December 30, 2018",VCU,RIDER,06:37,05:30,67,39-22,39-22,0,CROWFIELD.MALIK,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,WILLIAMS.VINCE,2.0,0,2,0,0,0,2,0,0,0,1,1,1,1,1,1,2.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
9,"December 30, 2018",VCU,RIDER,05:30,03:59,91,39-22,44-24,3,CROWFIELD.MALIK,CURRY.KESHAWN,DOUGLAS.COREY,JENKINS.DE'RIANTE,SIMMS.MIKE'L,2.0,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,3.0,1,2,1,1,0,1,0,0,1,1,0,0,0,0,1
10,"December 30, 2018",VCU,RIDER,03:59,02:49,70,44-24,47-25,2,CROWFIELD.MALIK,CURRY.KESHAWN,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,2.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1.88,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0
11,"December 30, 2018",VCU,RIDER,02:49,01:59,50,47-25,49-27,0,CROWFIELD.MALIK,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,2.88,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,2.0,1,2,1,2,0,0,0,0,1,0,0,0,2,0,1
12,"December 30, 2018",VCU,RIDER,01:59,01:22,37,49-27,49-28,-1,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.88,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1
13,"December 30, 2018",VCU,RIDER,01:22,00:00,82,49-28,49-33,-5,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,SIMMS.MIKE'L,VANN.ISSAC,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2,3,1,1,1,2,0,0,2,0,1,2,0,0,0
14,"December 30, 2018",VCU,RIDER,20:00,20:00,0,49-33,49-33,0,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"December 30, 2018",VCU,RIDER,20:00,17:57,123,49-33,55-37,2,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,,3.0,2,3,0,0,2,3,0,0,1,0,0,1,0,0,0,3.0,2,3,2,3,0,0,0,0,2,0,0,1,0,0,0
16,"December 30, 2018",VCU,RIDER,17:57,15:44,133,55-37,57-42,-3,DOUGLAS.COREY,EVANS.MARCUS,JENKINS.DE'RIANTE,VANN.ISSAC,WILLIAMS.VINCE,3.4400000000000004,1,5,1,4,0,1,0,1,0,0,2,1,0,0,1,4.0,2,3,1,1,1,2,0,0,2,1,0,3,0,0,2
17,"December 30, 2018",VCU,RIDER,15:44,12:59,165,57-42,62-46,1,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,4.0,2,5,1,3,1,2,0,0,2,0,1,1,0,0,1,3.0,2,5,2,5,0,0,0,0,0,0,2,2,0,0,0
18,"December 30, 2018",VCU,RIDER,12:59,12:42,17,62-46,62-48,-2,SANTOS-SILVA.MARCUS,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.44,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
19,"December 30, 2018",VCU,RIDER,12:42,09:08,214,62-48,76-57,5,CROWFIELD.MALIK,DOUGLAS.COREY,JENKINS.DE'RIANTE,MOBLEY.SEAN,SIMMS.MIKE'L,6.88,4,6,0,1,4,5,2,2,4,0,0,2,0,0,0,6.0,4,6,3,4,1,2,0,0,2,1,1,2,0,1,1
20,"December 30, 2018",VCU,RIDER,09:08,07:11,117,76-57,78-59,0,CROWFIELD.MALIK,EVANS.MARCUS,MOBLEY.SEAN,SIMMS.MIKE'L,,2.88,0,1,0,0,0,1,2,2,0,1,0,3,0,0,0,4.0,1,5,1,4,0,1,0,0,0,0,1,1,1,0,2
21,"December 30, 2018",VCU,RIDER,07:11,06:23,48,78-59,81-63,-1,EVANS.MARCUS,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,,2.0,1,2,0,1,1,1,0,0,1,0,0,0,0,0,1,1.88,1,1,0,0,1,1,1,2,1,0,0,1,0,0,0
22,"December 30, 2018",VCU,RIDER,06:23,05:42,41,81-63,81-63,0,SIMMS.MIKE'L,,,,,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1200000000000001,0,1,0,1,0,0,0,2,0,0,2,1,0,0,0
23,"December 30, 2018",VCU,RIDER,05:42,04:30,72,81-63,83-68,-3,CURRY.KESHAWN,GILMORE.MICHAEL,MOBLEY.SEAN,,,3.0,1,3,1,2,0,1,0,0,0,0,0,2,0,0,1,3.88,1,3,0,1,1,2,2,2,0,0,0,2,0,0,1
24,"December 30, 2018",VCU,RIDER,04:30,02:33,117,83-68,86-70,1,CURRY.KESHAWN,EVANS.MARCUS,GILMORE.MICHAEL,VANN.ISSAC,WILLIAMS.VINCE,4.32,1,3,1,1,0,2,1,3,1,1,1,3,0,0,1,3.44,1,3,1,2,0,1,0,1,1,0,0,2,1,0,2
25,"December 30, 2018",VCU,RIDER,02:33,01:59,34,86-70,88-70,2,EVANS.MARCUS,VANN.ISSAC,,,,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
26,"December 30, 2018",VCU,RIDER,01:59,01:29,30,88-70,90-73,-1,GILMORE.MICHAEL,,,,,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
27,"December 30, 2018",VCU,RIDER,01:29,00:00,89,90-73,90-79,-6,,,,,,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0
0,"January 5, 2019",VCU,FORDHAM,20:00,15:30,270,0-0,7-0,7,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,VANN.ISSAC,7.44,3,6,3,4,0,2,1,1,1,1,0,4,0,0,1,7.0,0,7,0,5,0,2,0,0,0,3,3,3,1,0,2
1,"January 5, 2019",VCU,FORDHAM,15:30,13:44,106,7-0,12-5,0,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,2.0,2,2,1,1,1,1,0,0,2,0,0,0,0,0,0,3.0,2,2,1,1,1,1,0,0,2,1,0,0,0,0,0
2,"January 5, 2019",VCU,FORDHAM,13:44,13:14,30,12-5,17-5,5,DOUGLAS.COREY,EVANS.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,2.0,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,"January 5, 2019",VCU,FORDHAM,13:14,12:20,54,17-5,17-7,-2,BYRD.PJ,DOUGLAS.COREY,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,"January 5, 2019",VCU,FORDHAM,12:20,10:29,111,17-7,17-8,-1,BYRD.PJ,CROWFIELD.MALIK,DOUGLAS.COREY,SIMMS.MIKE'L,WILLIAMS.VINCE,2.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,3,2.88,0,3,0,1,0,2,1,2,0,2,3,1,0,0,1
5,"January 5, 2019",VCU,FORDHAM,10:29,09:33,56,17-8,21-9,3,CROWFIELD.MALIK,EVANS.MARCUS,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,WILLIAMS.VINCE,2.0,2,2,2,2,0,0,0,0,2,0,0,2,0,0,1,1.88,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0
6,"January 5, 2019",VCU,FORDHAM,09:33,08:17,76,21-9,23-9,2,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,WILLIAMS.VINCE,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7,"January 5, 2019",VCU,FORDHAM,08:17,07:24,53,23-9,23-11,-2,CROWFIELD.MALIK,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,1,2,1,1,0,1,0,0,0,0,0,1,1,0,0
8,"January 5, 2019",VCU,FORDHAM,07:24,05:44,100,23-11,31-13,6,EVANS.MARCUS,GILMORE.MICHAEL,JENKINS.DE'RIANTE,MOBLEY.SEAN,VANN.ISSAC,3.88,2,2,0,0,2,2,2,2,2,1,0,1,1,0,1,3.44,1,2,1,2,0,0,0,1,1,1,0,0,0,0,1
9,"January 5, 2019",VCU,FORDHAM,05:44,01:52,232,31-13,35-15,2,BYRD.PJ,GILMORE.MICHAEL,JENKINS.DE'RIANTE,MOBLEY.SEAN,VANN.ISSAC,5.88,1,2,1,1,0,1,2,2,1,3,0,4,2,0,2,5.88,0,3,0,2,0,1,2,2,0,2,0,1,1,0,1
10,"January 5, 2019",VCU,FORDHAM,01:52,00:36,76,35-15,35-16,-1,BYRD.PJ,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1.88,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0
11,"January 5, 2019",VCU,FORDHAM,00:36,00:00,36,35-16,35-16,0,BYRD.PJ,CROWFIELD.MALIK,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
12,"January 5, 2019",VCU,FORDHAM,20:00,20:00,0,35-16,35-16,0,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"January 5, 2019",VCU,FORDHAM,20:00,16:53,187,35-16,46-18,9,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,VANN.ISSAC,5.88,4,5,3,3,1,2,2,2,2,1,1,2,2,0,1,6.0,1,4,1,2,0,2,0,0,0,3,1,0,0,0,1
14,"January 5, 2019",VCU,FORDHAM,16:53,15:12,101,46-18,50-20,2,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,,,3.4399999999999995,2,3,2,3,0,0,0,1,0,1,1,1,0,0,0,2.0,1,3,1,1,0,2,0,0,0,0,1,1,0,0,1
15,"January 5, 2019",VCU,FORDHAM,15:12,12:04,188,50-20,54-25,-1,DOUGLAS.COREY,RD.PJ,SIMMS.MIKE'L,WILLIAMS.VINCE,,4.0,2,3,2,2,0,1,0,0,1,1,0,1,0,0,2,4.0,2,4,1,2,1,2,0,0,2,1,1,1,1,0,0
16,"January 5, 2019",VCU,FORDHAM,12:04,11:21,43,54-25,54-25,0,DOUGLAS.COREY,SIMMS.MIKE'L,,,,2.0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2.0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
17,"January 5, 2019",VCU,FORDHAM,11:21,07:48,213,54-25,60-33,-2,CROWFIELD.MALIK,CURRY.KESHAWN,EVANS.MARCUS,GILMORE.MICHAEL,,4.0,3,4,3,3,0,1,0,0,2,0,0,0,0,0,2,4.88,3,4,2,2,1,2,1,2,3,1,1,1,0,0,2
18,"January 5, 2019",VCU,FORDHAM,07:48,05:27,141,60-33,69-36,6,CURRY.KESHAWN,EVANS.MARCUS,GILMORE.MICHAEL,MOBLEY.SEAN,VANN.ISSAC,4.88,3,4,2,3,1,1,2,2,2,0,0,2,1,0,3,3.76,0,2,0,1,0,1,3,4,0,1,1,1,0,1,1
19,"January 5, 2019",VCU,FORDHAM,05:27,02:38,169,69-36,73-43,-3,CURRY.KESHAWN,RD.PJ,SIMMS.MIKE'L,WILLIAMS.VINCE,,5.0,2,2,2,2,0,0,0,0,0,3,0,2,0,0,0,5.0,3,6,2,4,1,2,0,0,2,0,1,0,2,0,0
20,"January 5, 2019",VCU,FORDHAM,02:38,02:16,22,73-43,73-46,-3,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
21,"January 5, 2019",VCU,FORDHAM,02:16,00:00,136,73-46,76-51,-2,DOUGLAS.COREY,JACKSON.XAVIER,RD.PJ,SHEEHY-GUISEPPI.D,WILLIAMS.VINCE,4.0,1,2,0,0,1,2,0,0,1,2,0,2,0,0,1,3.88,1,3,0,1,1,2,2,2,1,0,0,1,0,0,0
0,"January 9, 2019",VCU,LA SALLE,20:00,15:11,289,0-0,6-10,-4,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,VANN.ISSAC,9.0,2,5,0,2,2,3,0,0,1,4,0,3,0,2,0,9.0,5,9,5,7,0,2,0,0,0,2,2,3,2,0,3
1,"January 9, 2019",VCU,LA SALLE,15:11,14:30,41,6-10,6-10,0,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2,"January 9, 2019",VCU,LA SALLE,14:30,13:59,31,6-10,6-13,-3,CROWFIELD.MALIK,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,VANN.ISSAC,WILLIAMS.VINCE,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
3,"January 9, 2019",VCU,LA SALLE,13:59,13:33,26,6-13,8-13,2,CROWFIELD.MALIK,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,"January 9, 2019",VCU,LA SALLE,13:33,12:44,49,8-13,8-16,-3,CROWFIELD.MALIK,DOUGLAS.COREY,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2.3200000000000003,0,1,0,1,0,0,3,3,0,1,1,1,0,0,0
5,"January 9, 2019",VCU,LA SALLE,12:44,10:32,132,8-16,10-20,-2,CROWFIELD.MALIK,DOUGLAS.COREY,EVANS.MARCUS,SIMMS.MIKE'L,WILLIAMS.VINCE,4.88,0,3,0,3,0,0,2,2,0,2,1,2,0,1,1,3.88,1,4,1,4,0,0,2,2,1,0,1,2,2,0,1
6,"January 9, 2019",VCU,LA SALLE,10:32,09:27,65,10-20,10-25,-5,DOUGLAS.COREY,EVANS.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,2.0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,2,3,1,2,1,1,0,0,2,0,1,2,0,0,0
7,"January 9, 2019",VCU,LA SALLE,09:27,06:51,156,10-25,14-30,-1,BYRD.PJ,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,VANN.ISSAC,3.88,1,4,1,2,0,2,2,2,1,0,1,0,1,0,1,4.0,2,2,1,1,1,1,0,0,2,2,0,2,0,0,1
8,"January 9, 2019",VCU,LA SALLE,06:51,05:43,68,14-30,18-32,2,BYRD.PJ,CROWFIELD.MALIK,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,1.88,1,1,1,1,0,0,2,2,0,0,0,2,0,0,2,2.76,0,0,0,0,0,0,2,4,0,1,0,0,0,0,1
9,"January 9, 2019",VCU,LA SALLE,05:43,00:27,316,18-32,25-37,2,CROWFIELD.MALIK,EVANS.MARCUS,GILMORE.MICHAEL,JENKINS.DE'RIANTE,MOBLEY.SEAN,9.879999999999999,2,5,1,1,1,4,2,2,2,4,0,6,0,2,1,9.0,2,9,1,4,1,5,0,0,1,1,1,3,2,0,1
10,"January 9, 2019",VCU,LA SALLE,00:27,00:00,27,25-37,28-37,3,CROWFIELD.MALIK,EVANS.MARCUS,JENKINS.DE'RIANTE,SANTOS-SILVA.MARCUS,SIMMS.MIKE'L,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,"January 9, 2019",VCU,LA SALLE,20:00,20:00,0,28-37,28-37,0,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"January 9, 2019",VCU,LA SALLE,20:00,17:57,123,28-37,31-40,0,EVANS.MARCUS,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,VANN.ISSAC,,2.88,1,3,1,2,0,1,1,2,0,0,1,2,0,0,3,3.44,1,3,1,1,0,2,1,1,1,0,0,2,0,0,1
13,"January 9, 2019",VCU,LA SALLE,17:57,14:32,205,31-40,41-44,6,CROWFIELD.MALIK,EVANS.MARCUS,JENKINS.DE'RIANTE,MOBLEY.SEAN,SANTOS-SILVA.MARCUS,5.88,4,5,3,3,1,2,1,2,2,1,1,1,2,0,2,4.88,1,2,1,1,0,1,2,2,1,2,0,0,0,0,4
14,"January 9, 2019",VCU,LA SALLE,14:32,14:16,16,41-44,41-44,0,DOUGLAS.COREY,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,"January 9, 2019",VCU,LA SALLE,14:16,13:45,31,41-44,43-46,0,DOUGLAS.COREY,EVANS.MARCUS,,,,1.0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1.88,0,2,0,2,0,0,2,2,0,1,2,0,0,0,0
16,"January 9, 2019",VCU,LA SALLE,13:45,11:17,148,43-46,47-48,2,DOUGLAS.COREY,RD.PJ,SIMMS.MIKE'L,VANN.ISSAC,WILLIAMS.VINCE,4.879999999999999,1,6,1,5,0,1,2,2,1,3,5,1,0,1,0,4.0,1,2,1,2,0,0,0,0,1,2,0,0,2,0,2
17,"January 9, 2019",VCU,LA SALLE,11:17,10:51,26,47-48,47-48,0,WILLIAMS.VINCE,,,,,0.88,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
